0.349693	0.035356	-0.213851
0.349970	0.034715	-0.213415
0.350001	0.034962	-0.213489
0.350161	0.034987	-0.213065
0.350383	0.034860	-0.212798
0.350157	0.035472	-0.212880
0.350120	0.035511	-0.213080
0.350044	0.035595	-0.212980
0.350454	0.035155	-0.212473
0.350185	0.035920	-0.212797
0.350456	0.035506	-0.212374
0.350456	0.035542	-0.212262
0.350501	0.035742	-0.212061
0.350600	0.035889	-0.211914
0.350634	0.035728	-0.211793
0.350720	0.035783	-0.211830
0.350302	0.036467	-0.212118
0.350428	0.035986	-0.212017
0.350579	0.035773	-0.211727
0.350765	0.035940	-0.211443
0.350588	0.036613	-0.211495
0.350831	0.036191	-0.211173
0.350831	0.036191	-0.211173
0.351002	0.035987	-0.211094
0.350839	0.036184	-0.211183
0.350606	0.036560	-0.211316
0.350410	0.036577	-0.211689
0.350591	0.036700	-0.211095
0.350732	0.036256	-0.211151
0.350866	0.036895	-0.210882
0.350787	0.036639	-0.211081
0.350659	0.036673	-0.211230
0.350511	0.036766	-0.211354
0.350198	0.037261	-0.211854
0.350257	0.036998	-0.211546
0.350274	0.036844	-0.211810
0.350107	0.037461	-0.211882
0.350397	0.037163	-0.211676
0.350295	0.037464	-0.211716
0.350331	0.036840	-0.211923
0.350011	0.037244	-0.212430
0.350314	0.036708	-0.212082
0.350188	0.037009	-0.212496
0.349938	0.037290	-0.212604
0.349868	0.037228	-0.212959
0.349914	0.037622	-0.212848
0.349961	0.037542	-0.213167
0.349749	0.037712	-0.213276
0.350129	0.037152	-0.213083
0.349493	0.037464	-0.213927
0.349879	0.037308	-0.213492
0.349974	0.037250	-0.213446
0.349747	0.037796	-0.213622
0.349574	0.037988	-0.213965
0.349305	0.037851	-0.214137
0.349781	0.037339	-0.213716
0.349770	0.037683	-0.213529
0.350048	0.037313	-0.213183
0.349923	0.037571	-0.213191
0.350040	0.037478	-0.212971
0.349915	0.038056	-0.212896
0.350093	0.037576	-0.212578
0.349954	0.037819	-0.212811
0.349632	0.037855	-0.212913
0.349783	0.037765	-0.212587
0.349855	0.037688	-0.212204
0.350152	0.037796	-0.211779
0.350148	0.038223	-0.211458
0.350190	0.037685	-0.211460
0.349824	0.038448	-0.211802
0.349840	0.038260	-0.211665
0.349725	0.038085	-0.211719
0.349606	0.038709	-0.211724
0.349353	0.039337	-0.212061
0.349631	0.039444	-0.211558
0.349838	0.039408	-0.211522
0.349584	0.040221	-0.211693
0.349149	0.040268	-0.212621
0.348873	0.040821	-0.212972
0.348678	0.040846	-0.213447
0.348352	0.041659	-0.213871
0.348576	0.041517	-0.213638
0.348543	0.042081	-0.213928
0.348413	0.042759	-0.214082
0.348475	0.043062	-0.214220
0.348361	0.043899	-0.214315
0.348373	0.043785	-0.214651
0.347974	0.044636	-0.215036
0.347927	0.044959	-0.215431
0.347483	0.046187	-0.215958
0.347564	0.046662	-0.215889
0.347508	0.047206	-0.216123
0.347512	0.047904	-0.216141
0.347164	0.049094	-0.216760
0.347298	0.049112	-0.216452
0.347284	0.049521	-0.216718
0.346664	0.051048	-0.217214
0.346736	0.051516	-0.217322
0.346366	0.052660	-0.217702
0.346596	0.053548	-0.217456
0.346206	0.054635	-0.217918
0.346217	0.055084	-0.217820
0.346098	0.056213	-0.218049
0.346065	0.057104	-0.217822
0.346036	0.057938	-0.217871
0.345866	0.059386	-0.217818
0.345648	0.060442	-0.218242
0.345556	0.061414	-0.218123
0.345613	0.062247	-0.218191
0.345191	0.063822	-0.218574
0.345212	0.064525	-0.218533
0.345058	0.065398	-0.218723
0.344807	0.067397	-0.218761
0.345010	0.068595	-0.218532
0.344891	0.069543	-0.218555
0.344913	0.070872	-0.218722
0.344433	0.072757	-0.218993
0.344341	0.073475	-0.219180
0.344650	0.074016	-0.218804
0.344790	0.075746	-0.218419
0.344662	0.077636	-0.218280
0.345050	0.078061	-0.217804
0.345037	0.080011	-0.217705
0.345153	0.080887	-0.217333
0.345170	0.081591	-0.217340
0.345026	0.083527	-0.217113
0.344788	0.084815	-0.217412
0.344971	0.086301	-0.216565
0.345261	0.087040	-0.216335
0.345395	0.088628	-0.215907
0.345483	0.089607	-0.215652
0.345343	0.090461	-0.215810
0.345399	0.091974	-0.215441
0.345040	0.093391	-0.215754
0.345250	0.094569	-0.215028
0.345112	0.095657	-0.215268
0.345000	0.097513	-0.214855
0.345095	0.098761	-0.214701
0.345253	0.100357	-0.213965
0.345452	0.100568	-0.213899
0.345027	0.102282	-0.214125
0.345286	0.102715	-0.213688
0.345098	0.104101	-0.214029
0.344976	0.105495	-0.213727
0.344649	0.106697	-0.214179
0.344644	0.107348	-0.214126
0.344918	0.107702	-0.213986
0.344603	0.109534	-0.214015
0.344911	0.110186	-0.213730
0.344331	0.111536	-0.214223
0.344620	0.112123	-0.213857
0.344761	0.113270	-0.213657
0.344689	0.114762	-0.213469
0.344350	0.115935	-0.214135
0.344279	0.116139	-0.214467
0.344381	0.116517	-0.214650
0.344202	0.118322	-0.214736
0.344298	0.118917	-0.214774
0.344084	0.120378	-0.214923
0.344296	0.121255	-0.214728
0.344049	0.122919	-0.214816
0.344212	0.123314	-0.214888
0.343950	0.124336	-0.215560
0.343778	0.125216	-0.215785
0.344094	0.125670	-0.215897
0.344348	0.126263	-0.215688
0.344598	0.126836	-0.215627
0.344869	0.128037	-0.215160
0.345125	0.128446	-0.215204
0.344880	0.129912	-0.215313
0.345277	0.130371	-0.214875
0.345354	0.130874	-0.214932
0.345552	0.132105	-0.214482
0.345329	0.133325	-0.214905
0.346077	0.134085	-0.213877
0.346223	0.134400	-0.213998
0.346395	0.135916	-0.213646
0.346283	0.136464	-0.214139
0.346312	0.137237	-0.214217
0.346202	0.138471	-0.214419
0.345845	0.140021	-0.214596
0.346364	0.140667	-0.213736
0.346402	0.142419	-0.213804
0.346757	0.143154	-0.213258
0.346579	0.144317	-0.213745
0.346769	0.145315	-0.213421
0.346989	0.145351	-0.213592
0.346659	0.146901	-0.213822
0.346814	0.147357	-0.214078
0.346544	0.149225	-0.214150
0.346838	0.149701	-0.213613
0.346858	0.150720	-0.213805
0.347369	0.151845	-0.213017
0.347100	0.153340	-0.213350
0.347578	0.153598	-0.212789
0.347555	0.154317	-0.213139
0.347458	0.155543	-0.212958
0.347748	0.155953	-0.212923
0.347668	0.157017	-0.213064
0.348132	0.157861	-0.212571
0.347878	0.158723	-0.212972
0.348264	0.159187	-0.212498
