0.140202	-0.160527	-1.010529	0.332224	-0.218818	-0.951933	0.161870	-0.315073	-0.923429	0.097049	-0.204108	-1.055452	-0.782189	-0.182440	-0.646565	0.289376	-0.041688	-0.958037	-0.303476	0.456191	-0.817041	
0.172002	-0.180242	-1.035859	0.371410	-0.233161	-0.962859	0.198370	-0.330821	-0.938505	0.129826	-0.219977	-1.071199	-0.757774	-0.173345	-0.663594	0.313791	-0.064272	-0.966155	-0.278085	0.452956	-0.833399	
0.172002	-0.180242	-1.035859	0.371410	-0.233161	-0.962859	0.198370	-0.330821	-0.938505	0.129826	-0.219977	-1.071199	-0.757774	-0.173345	-0.663594	0.313791	-0.064272	-0.966155	-0.278085	0.452956	-0.833399	
0.174688	-0.178716	-1.024201	0.373791	-0.232307	-0.951872	0.201483	-0.328440	-0.926847	0.134465	-0.219672	-1.062654	-0.751365	-0.172368	-0.663960	0.314951	-0.065065	-0.962492	-0.276559	0.452162	-0.832667	
0.174688	-0.178899	-1.019623	0.372143	-0.231574	-0.947294	0.200995	-0.326548	-0.920926	0.134281	-0.217536	-1.052644	-0.748985	-0.171514	-0.663533	0.314524	-0.064882	-0.959685	-0.276253	0.452162	-0.832972	
0.174688	-0.178899	-1.019623	0.372143	-0.231574	-0.947294	0.200995	-0.326548	-0.920926	0.134281	-0.217536	-1.052644	-0.748985	-0.171514	-0.663533	0.314524	-0.064882	-0.959685	-0.276253	0.452162	-0.832972	
0.172368	-0.180303	-1.005951	0.367260	-0.231941	-0.935514	0.200262	-0.326182	-0.915311	0.133610	-0.218635	-1.045320	-0.752586	-0.170476	-0.670613	0.310495	-0.066836	-0.950712	-0.275582	0.449965	-0.832850	
0.172368	-0.180303	-1.005951	0.367260	-0.231941	-0.935514	0.200262	-0.326182	-0.915311	0.133610	-0.218635	-1.045320	-0.752586	-0.170476	-0.670613	0.310495	-0.066836	-0.950712	-0.275582	0.449965	-0.832850	
0.172002	-0.178655	-0.986236	0.364574	-0.231269	-0.922879	0.198553	-0.324595	-0.899746	0.135807	-0.219550	-1.041047	-0.758873	-0.170293	-0.679403	0.308542	-0.068361	-0.944853	-0.275216	0.448378	-0.833521	
0.172002	-0.178655	-0.986236	0.364574	-0.231269	-0.922879	0.198553	-0.324595	-0.899746	0.135807	-0.219550	-1.041047	-0.758873	-0.170293	-0.679403	0.308542	-0.068361	-0.944853	-0.275216	0.448378	-0.833521	
0.167302	-0.183966	-0.999542	0.363597	-0.236946	-0.936063	0.196295	-0.332591	-0.913724	0.130497	-0.222541	-1.047883	-0.760643	-0.172124	-0.677144	0.307382	-0.071108	-0.949736	-0.273751	0.445814	-0.834315	
