0.409032	0.399193	-0.222339
0.409294	0.399131	-0.221488
0.408821	0.399072	-0.222325
0.408252	0.399568	-0.222729
0.407956	0.399617	-0.222609
0.408240	0.399335	-0.222673
0.408315	0.399293	-0.222336
0.407529	0.399671	-0.223274
0.407768	0.399306	-0.222729
0.407222	0.399457	-0.223533
0.407294	0.399600	-0.222825
0.406933	0.399674	-0.223231
0.407038	0.399756	-0.222925
0.407075	0.399868	-0.222473
0.406757	0.399928	-0.222835
0.407000	0.399477	-0.222758
0.406719	0.399483	-0.223571
0.406995	0.399323	-0.222969
0.406654	0.399302	-0.223693
0.406762	0.399306	-0.223503
0.406269	0.399582	-0.224091
0.406564	0.399431	-0.223556
0.406545	0.399067	-0.224009
0.405966	0.399548	-0.224512
0.406147	0.399309	-0.224264
0.406283	0.399083	-0.224466
0.406489	0.399048	-0.224104
0.406352	0.399211	-0.224411
0.406683	0.399021	-0.223881
0.406184	0.399038	-0.224913
0.406238	0.399214	-0.224444
0.405878	0.399294	-0.224794
0.406601	0.398847	-0.224512
0.406300	0.398964	-0.224737
0.406198	0.399311	-0.224446
0.406732	0.398703	-0.224213
0.406337	0.398893	-0.224997
0.406685	0.398599	-0.224612
0.406384	0.398627	-0.225124
0.406750	0.398306	-0.225107
0.406105	0.398716	-0.225761
0.406441	0.398741	-0.224866
0.406724	0.398181	-0.225066
0.406671	0.398512	-0.224924
0.406666	0.398465	-0.224647
0.407052	0.398122	-0.224695
0.407464	0.397899	-0.224217
0.407072	0.397946	-0.225030
0.407658	0.397642	-0.224111
0.407356	0.397507	-0.225055
0.407402	0.397788	-0.224658
0.407572	0.397650	-0.224338
0.408184	0.397426	-0.223700
0.408596	0.396986	-0.223548
0.408755	0.397107	-0.223050
0.408841	0.396913	-0.222891
0.408365	0.397215	-0.223690
0.408900	0.396979	-0.222735
0.408660	0.397068	-0.223063
0.408942	0.396882	-0.222891
0.408621	0.397139	-0.223194
0.408983	0.396960	-0.222564
0.409446	0.396486	-0.222287
0.409153	0.396686	-0.222628
0.409434	0.396559	-0.222000
0.409779	0.396321	-0.221982
0.409686	0.396648	-0.221434
0.409320	0.396754	-0.222215
0.409813	0.396426	-0.221470
0.409826	0.396208	-0.221840
0.410056	0.396184	-0.221299
0.409831	0.396292	-0.221467
0.410156	0.396069	-0.221456
0.410266	0.396102	-0.221030
0.409937	0.396294	-0.221601
0.410196	0.395917	-0.221344
0.409454	0.396218	-0.222633
0.409458	0.396157	-0.222511
0.409207	0.396214	-0.222904
0.409742	0.395713	-0.223011
0.409379	0.395940	-0.223348
0.409399	0.396155	-0.223125
0.409230	0.395837	-0.223989
0.408796	0.396345	-0.224337
0.408927	0.396153	-0.224160
0.408984	0.395888	-0.224743
0.408925	0.396043	-0.224604
0.408314	0.396486	-0.225318
0.408911	0.396348	-0.224345
0.408877	0.396004	-0.225214
0.408865	0.396285	-0.225004
0.408591	0.396271	-0.225471
0.409091	0.395738	-0.225921
0.408893	0.395707	-0.226229
0.408562	0.396049	-0.226534
0.409322	0.395553	-0.225530
0.408849	0.395883	-0.226284
0.409526	0.395672	-0.225196
0.409224	0.395705	-0.225640
0.409606	0.395592	-0.225209
0.409599	0.395184	-0.226015
0.409903	0.395167	-0.225287
0.409947	0.394887	-0.225544
0.409588	0.395266	-0.225861
0.409769	0.395227	-0.225169
0.410046	0.395006	-0.225121
0.410542	0.394892	-0.224381
0.410151	0.395002	-0.225093
0.410505	0.394794	-0.224471
0.410202	0.394742	-0.225185
0.410286	0.394894	-0.224733
0.410282	0.394769	-0.224909
0.410463	0.394788	-0.224790
0.410497	0.394834	-0.224636
0.410050	0.395118	-0.225211
0.410528	0.394564	-0.224752
0.410185	0.394809	-0.225354
0.410586	0.394710	-0.224478
0.410360	0.394773	-0.224954
0.410500	0.394898	-0.224608
0.410102	0.395054	-0.225377
0.410486	0.394850	-0.224851
0.410511	0.394509	-0.225244
0.410036	0.395067	-0.225448
0.410446	0.394734	-0.224910
0.410413	0.394663	-0.225028
0.410479	0.394787	-0.224494
0.410419	0.394835	-0.224717
0.410832	0.394667	-0.223872
0.410472	0.394606	-0.224570
0.410429	0.394824	-0.224104
0.410133	0.394769	-0.224241
0.410757	0.394236	-0.223987
0.410383	0.394582	-0.223568
0.409841	0.395156	-0.223570
0.410168	0.394860	-0.222632
0.409581	0.395105	-0.223314
0.409598	0.394977	-0.222806
0.409131	0.395104	-0.223197
0.408987	0.395032	-0.223167
0.407816	0.395465	-0.224091
0.407884	0.395451	-0.223211
0.407555	0.395095	-0.223811
0.406917	0.395544	-0.224054
0.406685	0.395486	-0.223730
0.405804	0.395695	-0.224264
0.405382	0.395764	-0.224032
0.404229	0.396142	-0.225088
0.404130	0.395959	-0.224364
0.402892	0.396092	-0.225713
0.402278	0.396542	-0.225602
0.401337	0.396637	-0.225904
0.401145	0.396483	-0.225995
0.400825	0.396153	-0.226206
0.400031	0.396444	-0.226717
0.399533	0.396182	-0.226475
0.398483	0.396455	-0.227545
0.398063	0.396456	-0.226905
0.397332	0.396586	-0.227445
0.396659	0.396508	-0.227674
0.395842	0.396694	-0.228009
0.394929	0.396935	-0.228125
0.394458	0.396535	-0.228392
0.393070	0.396929	-0.229400
0.392049	0.397068	-0.229426
0.391646	0.396811	-0.230013
0.390881	0.397060	-0.230074
0.389219	0.397308	-0.231543
0.389049	0.397003	-0.231379
0.387891	0.396735	-0.232623
0.386981	0.396746	-0.232786
0.385876	0.396937	-0.233377
0.385346	0.396744	-0.233596
0.384710	0.396720	-0.233590
0.383748	0.397025	-0.233942
0.383164	0.396643	-0.233594
0.381677	0.397036	-0.234615
0.381363	0.396899	-0.234094
0.380299	0.396969	-0.234584
0.380013	0.396359	-0.234694
0.378359	0.396905	-0.235175
0.378115	0.396945	-0.234610
0.376960	0.396601	-0.235396
0.375795	0.397194	-0.235640
0.374696	0.396900	-0.236028
0.374316	0.396525	-0.236446
0.373551	0.396711	-0.236347
0.373084	0.396675	-0.236640
0.372734	0.396743	-0.236909
0.371819	0.397003	-0.236026
0.369804	0.397384	-0.236539
0.368534	0.397520	-0.236794
0.368030	0.397359	-0.236853
0.366748	0.397565	-0.237041
0.365561	0.398074	-0.237281
0.365025	0.397706	-0.236739
0.363768	0.398058	-0.237537
0.363041	0.398187	-0.236924
0.361959	0.398470	-0.237430
0.361321	0.398534	-0.237073
0.359974	0.398680	-0.237587
0.359817	0.398790	-0.236648
0.358984	0.398910	-0.236206
0.357661	0.399762	-0.235943
0.356730	0.400016	-0.234963
0.356580	0.399946	-0.234488
0.356194	0.399871	-0.233859
0.354843	0.400290	-0.234309
0.354680	0.399846	-0.233578
0.353638	0.400003	-0.234087
0.353042	0.400219	-0.233025
0.352156	0.400333	-0.233174
0.351941	0.400381	-0.232846
