0.334069	0.556840	-0.225289
0.334494	0.556711	-0.225216
0.334508	0.556547	-0.225511
0.334576	0.556665	-0.225313
0.334920	0.556267	-0.225336
0.334363	0.556392	-0.226523
0.334425	0.556431	-0.225985
0.334596	0.556093	-0.226575
0.335413	0.555669	-0.226507
0.334840	0.555834	-0.227118
0.335289	0.555860	-0.226338
0.335415	0.555491	-0.226815
0.335527	0.555811	-0.226271
0.335591	0.555481	-0.226471
0.336415	0.555153	-0.226263
0.336496	0.555243	-0.225723
0.336379	0.555522	-0.225394
0.336988	0.555274	-0.224689
0.336824	0.555093	-0.225306
0.337238	0.555123	-0.224535
0.336959	0.555008	-0.225174
0.337527	0.554838	-0.225005
0.337210	0.554784	-0.225424
0.337161	0.555030	-0.225040
0.337519	0.554730	-0.224638
0.337235	0.554906	-0.225108
0.337106	0.555424	-0.223637
0.337068	0.555271	-0.224049
0.337404	0.555187	-0.223682
0.337103	0.555071	-0.224508
0.337470	0.554881	-0.223991
0.337174	0.554765	-0.224762
0.337077	0.555048	-0.224669
0.336878	0.554990	-0.224656
0.337250	0.554671	-0.225052
0.337338	0.554590	-0.224913
0.337101	0.554713	-0.225158
0.337455	0.554315	-0.224943
0.336963	0.554441	-0.225602
0.337553	0.554418	-0.224360
0.337287	0.554386	-0.224637
0.337911	0.554329	-0.224020
0.337673	0.554407	-0.223954
0.337780	0.554370	-0.223905
0.338120	0.554006	-0.223542
0.337962	0.553945	-0.224207
0.338203	0.553933	-0.223286
0.338275	0.553812	-0.223513
0.338521	0.553936	-0.222751
0.338315	0.553934	-0.223199
0.339040	0.553582	-0.222298
0.338882	0.553428	-0.222792
0.338664	0.553679	-0.222782
0.338558	0.553473	-0.222859
0.338740	0.553236	-0.223177
0.338880	0.553314	-0.222438
0.338824	0.553397	-0.222418
0.338935	0.553234	-0.222085
0.338426	0.553267	-0.223040
0.338746	0.553372	-0.222157
0.338357	0.553301	-0.222468
0.339148	0.552876	-0.222444
0.338531	0.553090	-0.222617
0.338343	0.553436	-0.222166
0.338469	0.553351	-0.221644
0.338111	0.553289	-0.222676
0.338366	0.553356	-0.221776
0.338181	0.553137	-0.222541
0.338442	0.552974	-0.222512
0.337753	0.553181	-0.223084
0.338058	0.553383	-0.221930
0.337931	0.553086	-0.222285
0.337842	0.553417	-0.221875
0.337546	0.553338	-0.222014
0.337848	0.553274	-0.222014
0.337841	0.553337	-0.221627
0.337170	0.553704	-0.221793
0.337375	0.553724	-0.220990
0.336546	0.554059	-0.221623
0.337079	0.554082	-0.220515
0.336806	0.553833	-0.221123
0.337271	0.553780	-0.220701
0.337165	0.553489	-0.221384
0.337406	0.553547	-0.220882
0.337481	0.553355	-0.220593
0.336753	0.553632	-0.221492
0.336937	0.553617	-0.220617
0.336811	0.553533	-0.221016
0.336811	0.553533	-0.221016
0.336870	0.553965	-0.219750
0.336644	0.553980	-0.219672
0.336618	0.553596	-0.220458
0.336581	0.553729	-0.220153
0.336087	0.553862	-0.220273
0.336546	0.553567	-0.220545
0.336350	0.553810	-0.220081
0.336017	0.553873	-0.220618
0.336179	0.553671	-0.220259
